dateTime,id,value
2024-04-15 00:00:23,10007,-0.5912629516017298
2024-04-15 00:00:24,10007,-0.5911487654994099
2024-04-15 00:00:25,10007,-0.5910345745105762
2024-04-15 00:00:26,10007,-0.590920388124197
2024-04-15 00:00:27,10007,-0.590806203470643
2024-04-15 00:00:28,10007,-0.5906920167995852
2024-04-15 00:00:29,10007,-0.5905778384852737
2024-04-15 00:00:30,10007,-0.5904636515289396
2024-04-15 00:00:31,10007,-0.5903494795578332
2024-04-15 00:00:31,10007,-0.5903019885345773
2024-04-15 00:00:31,10007,-0.5903019885345773
2024-04-15 00:00:32,10007,-0.5902352903329708
2024-04-15 00:00:33,10007,-0.5901211070635012
2024-04-15 00:00:34,10007,-0.5900069298645488
2024-04-15 00:00:35,10007,-0.5898927749284216
2024-04-15 00:00:36,10007,-0.5897785995618687
2024-04-15 00:00:37,10007,-0.5896644460541223
2024-04-15 00:00:38,10007,-0.5895502826905084
2024-04-15 00:00:39,10007,-0.5894361204412039
2024-04-15 00:00:40,10007,-0.5893219690877799
2024-04-15 00:00:41,10007,-0.5892077980902737
2024-04-15 00:00:41,10007,-0.5891064545576509
2024-04-15 00:00:41,10007,-0.5891064545576509
2024-04-15 00:00:42,10007,-0.5890936552483098
2024-04-15 00:00:43,10007,-0.5889794826377438
2024-04-15 00:00:44,10007,-0.5888653212747412
2024-04-15 00:00:45,10007,-0.5887511688939531
2024-04-15 00:00:46,10007,-0.5886370138944425
2024-04-15 00:00:47,10007,-0.588522861237286
2024-04-15 00:00:48,10007,-0.5884087126052462
2024-04-15 00:00:49,10007,-0.5882945596712094
2024-04-15 00:00:50,10007,-0.5881804174106142
2024-04-15 00:00:51,10007,-0.5880662641991903
2024-04-15 00:00:51,10007,-0.587990135089525
2024-04-15 00:00:52,10007,-0.5879110493951799
2024-04-15 00:00:00,10015,0.5936833268413194
2024-04-15 00:00:00,10015,0.593683326841337
2024-04-15 00:00:00,10015,0.593683326841337
2024-04-15 00:00:01,10015,0.5936725031589694
2024-04-15 00:00:02,10015,0.5936613916938582
2024-04-15 00:00:02,10015,0.5936613916938549
2024-04-15 00:00:02,10015,0.5936613916938549
2024-04-15 00:00:03,10015,0.5935471517893607
2024-04-15 00:00:04,10015,0.5934329244966547
2024-04-15 00:00:05,10015,0.5933186941648698
2024-04-15 00:00:06,10015,0.5932044731582066
2024-04-15 00:00:07,10015,0.5930902515890876
2024-04-15 00:00:08,10015,0.5929760269798169
2024-04-15 00:00:09,10015,0.5928618092476501
2024-04-15 00:00:10,10015,0.5927475934070445
2024-04-15 00:00:10,10015,0.5926936839410486
2024-04-15 00:00:10,10015,0.5926936839410486
2024-04-15 00:00:11,10015,0.5926333678087499
2024-04-15 00:00:12,10015,0.5925191489009444
2024-04-15 00:00:13,10015,0.5924049403494236
2024-04-15 00:00:14,10015,0.5922907416346707
2024-04-15 00:00:15,10015,0.5921765322233438
2024-04-15 00:00:16,10015,0.5920623404054449
2024-04-15 00:00:17,10015,0.5919481301331685
2024-04-15 00:00:18,10015,0.5918339452164516
2024-04-15 00:00:19,10015,0.5917197399250868
2024-04-15 00:00:20,10015,0.5916055560708908
2024-04-15 00:00:20,10015,0.5914977589216417
2024-04-15 00:00:20,10015,0.5914977589216417
2024-04-15 00:00:21,10015,0.5914913573042384
2024-04-15 00:00:22,10015,0.5913771489218623
2024-04-15 00:00:23,10015,0.5912629516017298
2024-04-15 00:00:24,10015,0.5911487654994099
2024-04-15 00:00:25,10015,0.5910345745105762
2024-04-15 00:00:26,10015,0.590920388124197
2024-04-15 00:00:27,10015,0.590806203470643
2024-04-15 00:00:28,10015,0.5906920167995852
2024-04-15 00:00:29,10015,0.5905778384852737
2024-04-15 00:00:30,10015,0.5904636515289396
2024-04-15 00:00:31,10015,0.5903494795578332
2024-04-15 00:00:31,10015,0.5903019885345773
2024-04-15 00:00:31,10015,0.5903019885345773
2024-04-15 00:00:32,10015,0.5902352903329708
2024-04-15 00:00:33,10015,0.5901211070635012
2024-04-15 00:00:34,10015,0.5900069298645488
2024-04-15 00:00:35,10015,0.5898927749284216
2024-04-15 00:00:36,10015,0.5897785995618687
2024-04-15 00:00:37,10015,0.5896644460541223
2024-04-15 00:00:38,10015,0.5895502826905084
2024-04-15 00:00:39,10015,0.5894361204412039
2024-04-15 00:00:40,10015,0.5893219690877799
2024-04-15 00:00:41,10015,0.5892077980902737
2024-04-15 00:00:41,10015,0.5891064545576509
2024-04-15 00:00:41,10015,0.5891064545576509
2024-04-15 00:00:42,10015,0.5890936552483098
2024-04-15 00:00:43,10015,0.5889794826377438
2024-04-15 00:00:44,10015,0.5888653212747412
2024-04-15 00:00:45,10015,0.5887511688939531
2024-04-15 00:00:46,10015,0.5886370138944425
2024-04-15 00:00:47,10015,0.588522861237286
2024-04-15 00:00:48,10015,0.5884087126052462
2024-04-15 00:00:49,10015,0.5882945596712094
2024-04-15 00:00:50,10015,0.5881804174106142
2024-04-15 00:00:51,10015,0.5880662641991903
2024-04-15 00:00:51,10015,0.587990135089525
2024-04-15 00:00:52,10015,0.5879110493951799
2024-04-15 00:00:00,10018,-0.5936833268413194
2024-04-15 00:00:00,10018,-0.593683326841337
2024-04-15 00:00:00,10018,-0.593683326841337
2024-04-15 00:00:01,10018,-0.5936725031589694
2024-04-15 00:00:02,10018,-0.5936613916938582
2024-04-15 00:00:02,10018,-0.5936613916938549
2024-04-15 00:00:02,10018,-0.5936613916938549
2024-04-15 00:00:03,10018,-0.5935471517893607
2024-04-15 00:00:04,10018,-0.5934329244966547
2024-04-15 00:00:05,10018,-0.5933186941648698
2024-04-15 00:00:06,10018,-0.5932044731582066
2024-04-15 00:00:07,10018,-0.5930902515890876
2024-04-15 00:00:08,10018,-0.5929760269798169
2024-04-15 00:00:09,10018,-0.5928618092476501
2024-04-15 00:00:10,10018,-0.5927475934070445
2024-04-15 00:00:10,10018,-0.5926936839410486
2024-04-15 00:00:10,10018,-0.5926936839410486
2024-04-15 00:00:11,10018,-0.5926333678087499
2024-04-15 00:00:12,10018,-0.5925191489009444
2024-04-15 00:00:13,10018,-0.5924049403494236
2024-04-15 00:00:14,10018,-0.5922907416346707
2024-04-15 00:00:15,10018,-0.5921765322233438
2024-04-15 00:00:16,10018,-0.5920623404054449
2024-04-15 00:00:17,10018,-0.5919481301331685
2024-04-15 00:00:18,10018,-0.5918339452164516
2024-04-15 00:00:19,10018,-0.5917197399250868
2024-04-15 00:00:20,10018,-0.5916055560708908
2024-04-15 00:00:20,10018,-0.5914977589216417
2024-04-15 00:00:20,10018,-0.5914977589216417
2024-04-15 00:00:21,10018,-0.5914913573042384
2024-04-15 00:00:22,10018,-0.5913771489218623
2024-04-15 00:00:23,10018,-0.5912629516017298
2024-04-15 00:00:24,10018,-0.5911487654994099
2024-04-15 00:00:25,10018,-0.5910345745105762
2024-04-15 00:00:26,10018,-0.590920388124197
2024-04-15 00:00:27,10018,-0.590806203470643
2024-04-15 00:00:28,10018,-0.5906920167995852
2024-04-15 00:00:29,10018,-0.5905778384852737
2024-04-15 00:00:30,10018,-0.5904636515289396
2024-04-15 00:00:31,10018,-0.5903494795578332
2024-04-15 00:00:31,10018,-0.5903019885345773
2024-04-15 00:00:31,10018,-0.5903019885345773
2024-04-15 00:00:32,10018,-0.5902352903329708
2024-04-15 00:00:33,10018,-0.5901211070635012
2024-04-15 00:00:34,10018,-0.5900069298645488
2024-04-15 00:00:35,10018,-0.5898927749284216
2024-04-15 00:00:36,10018,-0.5897785995618687
2024-04-15 00:00:37,10018,-0.5896644460541223
2024-04-15 00:00:38,10018,-0.5895502826905084
2024-04-15 00:00:39,10018,-0.5894361204412039
2024-04-15 00:00:40,10018,-0.5893219690877799
2024-04-15 00:00:41,10018,-0.5892077980902737
2024-04-15 00:00:41,10018,-0.5891064545576509
2024-04-15 00:00:41,10018,-0.5891064545576509
2024-04-15 00:00:42,10018,-0.5890936552483098
2024-04-15 00:00:43,10018,-0.5889794826377438
2024-04-15 00:00:44,10018,-0.5888653212747412
2024-04-15 00:00:45,10018,-0.5887511688939531
2024-04-15 00:00:46,10018,-0.5886370138944425
2024-04-15 00:00:47,10018,-0.588522861237286
2024-04-15 00:00:48,10018,-0.5884087126052462
2024-04-15 00:00:49,10018,-0.5882945596712094
2024-04-15 00:00:50,10018,-0.5881804174106142
2024-04-15 00:00:51,10018,-0.5880662641991903
2024-04-15 00:00:51,10018,-0.587990135089525
2024-04-15 00:00:52,10018,-0.5879110493951799
2024-04-15 00:00:00,10019,101829.4087311294
2024-04-15 00:00:00,10019,101829.4087311267
2024-04-15 00:00:00,10019,101829.4087311267
2024-04-15 00:00:01,10019,101831.079893018
2024-04-15 00:00:02,10019,101832.7954588475
2024-04-15 00:00:02,10019,101832.795458848
2024-04-15 00:00:02,10019,101832.795458848
2024-04-15 00:00:03,10019,101850.4319206893
2024-04-15 00:00:04,10019,101868.0632953168
2024-04-15 00:00:05,10019,101885.6919988808
2024-04-15 00:00:06,10019,101903.3161235139
2024-04-15 00:00:07,10019,101920.9371952056
2024-04-15 00:00:08,10019,101938.5555960341
2024-04-15 00:00:09,10019,101956.1697964762
2024-04-15 00:00:10,10019,101973.7805657338
2024-04-15 00:00:10,10019,101982.0916948761
2024-04-15 00:00:10,10019,101982.0916948761
2024-04-15 00:00:11,10019,101991.3896996536
2024-04-15 00:00:12,10019,102008.9946624315
2024-04-15 00:00:13,10019,102026.5948897387
2024-04-15 00:00:14,10019,102044.1904624587
2024-04-15 00:00:15,10019,102061.7845442939
2024-04-15 00:00:16,10019,102079.3727774138
2024-04-15 00:00:17,10019,102096.9607139855
2024-04-15 00:00:18,10019,102114.5416077244
2024-04-15 00:00:19,10019,102132.1224998427
2024-04-15 00:00:20,10019,102149.6969538161
2024-04-15 00:00:20,10019,102166.2855272641
2024-04-15 00:00:20,10019,102166.2855272641
2024-04-15 00:00:21,10019,102167.2705646074
2024-04-15 00:00:22,10019,102184.8425161016
2024-04-15 00:00:23,10019,102202.409626864
2024-04-15 00:00:24,10019,102219.9718738717
2024-04-15 00:00:25,10019,102237.5317342815
2024-04-15 00:00:26,10019,102255.0877488938
2024-04-15 00:00:27,10019,102272.6403591621
2024-04-15 00:00:28,10019,102290.1901415702
2024-04-15 00:00:29,10019,102307.7355019118
2024-04-15 00:00:30,10019,102325.2790523034
2024-04-15 00:00:31,10019,102342.8171629337
2024-04-15 00:00:31,10019,102350.1113992413
2024-04-15 00:00:31,10019,102350.1113992413
2024-04-15 00:00:32,10019,102360.3547859731
2024-04-15 00:00:33,10019,102377.8883563953
2024-04-15 00:00:34,10019,102395.4178570079
2024-04-15 00:00:35,10019,102412.9408029819
2024-04-15 00:00:36,10019,102430.4637478578
2024-04-15 00:00:37,10019,102447.9802013892
2024-04-15 00:00:38,10019,102465.4950305659
2024-04-15 00:00:39,10019,102483.0065519842
2024-04-15 00:00:40,10019,102500.5132657191
2024-04-15 00:00:41,10019,102518.0198551328
2024-04-15 00:00:41,10019,102533.5568966792
2024-04-15 00:00:41,10019,102533.5568966792
2024-04-15 00:00:42,10019,102535.5189911353
2024-04-15 00:00:43,10019,102553.0195539488
2024-04-15 00:00:44,10019,102570.5152557757
2024-04-15 00:00:45,10019,102588.006444614
2024-04-15 00:00:46,10019,102605.494898289
2024-04-15 00:00:47,10019,102622.9798567466
2024-04-15 00:00:48,10019,102640.4610624877
2024-04-15 00:00:49,10019,102657.9397907405
2024-04-15 00:00:50,10019,102675.413748767
2024-04-15 00:00:51,10019,102692.88624699
2024-04-15 00:00:51,10019,102704.5369637009
2024-04-15 00:00:52,10019,102716.6386756681
2024-04-15 00:00:00,10021,-0.5936833268413194
2024-04-15 00:00:00,10021,-0.593683326841337
2024-04-15 00:00:00,10021,-0.593683326841337
2024-04-15 00:00:01,10021,-0.5936725031589694
2024-04-15 00:00:02,10021,-0.5936613916938582
2024-04-15 00:00:02,10021,-0.5936613916938549
2024-04-15 00:00:02,10021,-0.5936613916938549
2024-04-15 00:00:03,10021,-0.5935471517893607
2024-04-15 00:00:04,10021,-0.5934329244966547
2024-04-15 00:00:05,10021,-0.5933186941648698
2024-04-15 00:00:06,10021,-0.5932044731582066
2024-04-15 00:00:07,10021,-0.5930902515890876
2024-04-15 00:00:08,10021,-0.5929760269798169
2024-04-15 00:00:09,10021,-0.5928618092476501
2024-04-15 00:00:10,10021,-0.5927475934070445
2024-04-15 00:00:10,10021,-0.5926936839410486
2024-04-15 00:00:10,10021,-0.5926936839410486
2024-04-15 00:00:11,10021,-0.5926333678087499
2024-04-15 00:00:12,10021,-0.5925191489009444
2024-04-15 00:00:13,10021,-0.5924049403494236
2024-04-15 00:00:14,10021,-0.5922907416346707
2024-04-15 00:00:15,10021,-0.5921765322233438
2024-04-15 00:00:16,10021,-0.5920623404054449
2024-04-15 00:00:17,10021,-0.5919481301331685
2024-04-15 00:00:18,10021,-0.5918339452164516
2024-04-15 00:00:19,10021,-0.5917197399250868
2024-04-15 00:00:20,10021,-0.5916055560708908
2024-04-15 00:00:20,10021,-0.5914977589216417
2024-04-15 00:00:20,10021,-0.5914977589216417
2024-04-15 00:00:21,10021,-0.5914913573042384
2024-04-15 00:00:22,10021,-0.5913771489218623
2024-04-15 00:00:23,10021,-0.5912629516017298
2024-04-15 00:00:24,10021,-0.5911487654994099
2024-04-15 00:00:25,10021,-0.5910345745105762
2024-04-15 00:00:26,10021,-0.590920388124197
2024-04-15 00:00:27,10021,-0.590806203470643
2024-04-15 00:00:28,10021,-0.5906920167995852
2024-04-15 00:00:29,10021,-0.5905778384852737
2024-04-15 00:00:30,10021,-0.5904636515289396
2024-04-15 00:00:31,10021,-0.5903494795578332
2024-04-15 00:00:31,10021,-0.5903019885345773
2024-04-15 00:00:31,10021,-0.5903019885345773
2024-04-15 00:00:32,10021,-0.5902352903329708
2024-04-15 00:00:33,10021,-0.5901211070635012
2024-04-15 00:00:34,10021,-0.5900069298645488
2024-04-15 00:00:35,10021,-0.5898927749284216
2024-04-15 00:00:36,10021,-0.5897785995618687
2024-04-15 00:00:37,10021,-0.5896644460541223
2024-04-15 00:00:38,10021,-0.5895502826905084
2024-04-15 00:00:39,10021,-0.5894361204412039
2024-04-15 00:00:40,10021,-0.5893219690877799
2024-04-15 00:00:41,10021,-0.5892077980902737
2024-04-15 00:00:41,10021,-0.5891064545576509
2024-04-15 00:00:41,10021,-0.5891064545576509
2024-04-15 00:00:42,10021,-0.5890936552483098
2024-04-15 00:00:43,10021,-0.5889794826377438
2024-04-15 00:00:44,10021,-0.5888653212747412
2024-04-15 00:00:45,10021,-0.5887511688939531
2024-04-15 00:00:46,10021,-0.5886370138944425
2024-04-15 00:00:47,10021,-0.588522861237286
2024-04-15 00:00:48,10021,-0.5884087126052462
2024-04-15 00:00:49,10021,-0.5882945596712094
2024-04-15 00:00:50,10021,-0.5881804174106142
2024-04-15 00:00:51,10021,-0.5880662641991903
2024-04-15 00:00:51,10021,-0.587990135089525
2024-04-15 00:00:52,10021,-0.5879110493951799
2024-04-15 00:00:00,20002,0.5936833268413194
2024-04-15 00:00:00,20002,0.593683326841337
2024-04-15 00:00:00,20002,0.593683326841337
2024-04-15 00:00:01,20002,0.5936725031589694
2024-04-15 00:00:02,20002,0.5936613916938582
2024-04-15 00:00:02,20002,0.5936613916938549
2024-04-15 00:00:02,20002,0.5936613916938549
2024-04-15 00:00:03,20002,0.5935471517893607
2024-04-15 00:00:04,20002,0.5934329244966547
2024-04-15 00:00:05,20002,0.5933186941648698
2024-04-15 00:00:06,20002,0.5932044731582066
2024-04-15 00:00:07,20002,0.5930902515890876
2024-04-15 00:00:08,20002,0.5929760269798169
2024-04-15 00:00:09,20002,0.5928618092476501
2024-04-15 00:00:10,20002,0.5927475934070445
2024-04-15 00:00:10,20002,0.5926936839410486
2024-04-15 00:00:10,20002,0.5926936839410486
2024-04-15 00:00:11,20002,0.5926333678087499
2024-04-15 00:00:12,20002,0.5925191489009444
2024-04-15 00:00:13,20002,0.5924049403494236
2024-04-15 00:00:14,20002,0.5922907416346707
2024-04-15 00:00:15,20002,0.5921765322233438
2024-04-15 00:00:16,20002,0.5920623404054449
2024-04-15 00:00:17,20002,0.5919481301331685
2024-04-15 00:00:18,20002,0.5918339452164516
2024-04-15 00:00:19,20002,0.5917197399250868
2024-04-15 00:00:20,20002,0.5916055560708908
2024-04-15 00:00:20,20002,0.5914977589216417
2024-04-15 00:00:20,20002,0.5914977589216417
2024-04-15 00:00:21,20002,0.5914913573042384
2024-04-15 00:00:22,20002,0.5913771489218623
2024-04-15 00:00:23,20002,0.5912629516017298
2024-04-15 00:00:24,20002,0.5911487654994099
2024-04-15 00:00:25,20002,0.5910345745105762
2024-04-15 00:00:26,20002,0.590920388124197
2024-04-15 00:00:27,20002,0.590806203470643
2024-04-15 00:00:28,20002,0.5906920167995852
2024-04-15 00:00:29,20002,0.5905778384852737
2024-04-15 00:00:30,20002,0.5904636515289396
2024-04-15 00:00:31,20002,0.5903494795578332
2024-04-15 00:00:31,20002,0.5903019885345773
2024-04-15 00:00:31,20002,0.5903019885345773
2024-04-15 00:00:32,20002,0.5902352903329708
2024-04-15 00:00:33,20002,0.5901211070635012
2024-04-15 00:00:34,20002,0.5900069298645488
2024-04-15 00:00:35,20002,0.5898927749284216
2024-04-15 00:00:36,20002,0.5897785995618687
2024-04-15 00:00:37,20002,0.5896644460541223
2024-04-15 00:00:38,20002,0.5895502826905084
2024-04-15 00:00:39,20002,0.5894361204412039
2024-04-15 00:00:40,20002,0.5893219690877799
2024-04-15 00:00:41,20002,0.5892077980902737
2024-04-15 00:00:41,20002,0.5891064545576509
2024-04-15 00:00:41,20002,0.5891064545576509
2024-04-15 00:00:42,20002,0.5890936552483098
2024-04-15 00:00:43,20002,0.5889794826377438
2024-04-15 00:00:44,20002,0.5888653212747412
2024-04-15 00:00:45,20002,0.5887511688939531
2024-04-15 00:00:46,20002,0.5886370138944425
2024-04-15 00:00:47,20002,0.588522861237286
2024-04-15 00:00:48,20002,0.5884087126052462
2024-04-15 00:00:49,20002,0.5882945596712094
2024-04-15 00:00:50,20002,0.5881804174106142
2024-04-15 00:00:51,20002,0.5880662641991903
2024-04-15 00:00:51,20002,0.587990135089525
2024-04-15 00:00:52,20002,0.5879110493951799
2024-04-15 00:00:00,20007,0.5936833268413194
2024-04-15 00:00:00,20007,0.593683326841337
2024-04-15 00:00:00,20007,0.593683326841337
2024-04-15 00:00:01,20007,0.5936725031589694
2024-04-15 00:00:02,20007,0.5936613916938582
2024-04-15 00:00:02,20007,0.5936613916938549
2024-04-15 00:00:02,20007,0.5936613916938549
2024-04-15 00:00:03,20007,0.5935471517893607
2024-04-15 00:00:04,20007,0.5934329244966547
2024-04-15 00:00:05,20007,0.5933186941648698
2024-04-15 00:00:06,20007,0.5932044731582066
2024-04-15 00:00:07,20007,0.5930902515890876
2024-04-15 00:00:08,20007,0.5929760269798169
2024-04-15 00:00:09,20007,0.5928618092476501
2024-04-15 00:00:10,20007,0.5927475934070445
2024-04-15 00:00:10,20007,0.5926936839410486
2024-04-15 00:00:10,20007,0.5926936839410486
2024-04-15 00:00:11,20007,0.5926333678087499
2024-04-15 00:00:12,20007,0.5925191489009444
2024-04-15 00:00:13,20007,0.5924049403494236
2024-04-15 00:00:14,20007,0.5922907416346707
2024-04-15 00:00:15,20007,0.5921765322233438
2024-04-15 00:00:16,20007,0.5920623404054449
2024-04-15 00:00:17,20007,0.5919481301331685
2024-04-15 00:00:18,20007,0.5918339452164516
2024-04-15 00:00:19,20007,0.5917197399250868
2024-04-15 00:00:20,20007,0.5916055560708908
2024-04-15 00:00:20,20007,0.5914977589216417
2024-04-15 00:00:20,20007,0.5914977589216417
2024-04-15 00:00:21,20007,0.5914913573042384
2024-04-15 00:00:22,20007,0.5913771489218623
2024-04-15 00:00:23,20007,0.5912629516017298
2024-04-15 00:00:24,20007,0.5911487654994099
2024-04-15 00:00:25,20007,0.5910345745105762
2024-04-15 00:00:26,20007,0.590920388124197
2024-04-15 00:00:27,20007,0.590806203470643
2024-04-15 00:00:28,20007,0.5906920167995852
2024-04-15 00:00:29,20007,0.5905778384852737
2024-04-15 00:00:30,20007,0.5904636515289396
2024-04-15 00:00:31,20007,0.5903494795578332
2024-04-15 00:00:31,20007,0.5903019885345773
2024-04-15 00:00:31,20007,0.5903019885345773
2024-04-15 00:00:32,20007,0.5902352903329708
2024-04-15 00:00:33,20007,0.5901211070635012
2024-04-15 00:00:34,20007,0.5900069298645488
2024-04-15 00:00:35,20007,0.5898927749284216
2024-04-15 00:00:36,20007,0.5897785995618687
2024-04-15 00:00:37,20007,0.5896644460541223
2024-04-15 00:00:38,20007,0.5895502826905084
2024-04-15 00:00:39,20007,0.5894361204412039
2024-04-15 00:00:40,20007,0.5893219690877799
2024-04-15 00:00:41,20007,0.5892077980902737
2024-04-15 00:00:41,20007,0.5891064545576509
2024-04-15 00:00:41,20007,0.5891064545576509
2024-04-15 00:00:42,20007,0.5890936552483098
2024-04-15 00:00:43,20007,0.5889794826377438
2024-04-15 00:00:44,20007,0.5888653212747412
2024-04-15 00:00:45,20007,0.5887511688939531
2024-04-15 00:00:46,20007,0.5886370138944425
2024-04-15 00:00:47,20007,0.588522861237286
2024-04-15 00:00:48,20007,0.5884087126052462
2024-04-15 00:00:49,20007,0.5882945596712094
2024-04-15 00:00:50,20007,0.5881804174106142
2024-04-15 00:00:51,20007,0.5880662641991903
2024-04-15 00:00:51,20007,0.587990135089525
2024-04-15 00:00:52,20007,0.5879110493951799
2024-04-15 00:00:00,20008,101829.4087311294
2024-04-15 00:00:00,20008,101829.4087311267
2024-04-15 00:00:00,20008,101829.4087311267
2024-04-15 00:00:01,20008,101831.079893018
2024-04-15 00:00:02,20008,101832.7954588475
2024-04-15 00:00:02,20008,101832.795458848
2024-04-15 00:00:02,20008,101832.795458848
2024-04-15 00:00:03,20008,101850.4319206893
2024-04-15 00:00:04,20008,101868.0632953168
2024-04-15 00:00:05,20008,101885.6919988808
2024-04-15 00:00:06,20008,101903.3161235139
2024-04-15 00:00:07,20008,101920.9371952056
2024-04-15 00:00:08,20008,101938.5555960341
2024-04-15 00:00:09,20008,101956.1697964762
2024-04-15 00:00:10,20008,101973.7805657338
2024-04-15 00:00:10,20008,101982.0916948761
2024-04-15 00:00:10,20008,101982.0916948761
2024-04-15 00:00:11,20008,101991.3896996536
2024-04-15 00:00:12,20008,102008.9946624315
2024-04-15 00:00:13,20008,102026.5948897387
2024-04-15 00:00:14,20008,102044.1904624587
2024-04-15 00:00:15,20008,102061.7845442939
2024-04-15 00:00:16,20008,102079.3727774138
2024-04-15 00:00:17,20008,102096.9607139855
2024-04-15 00:00:18,20008,102114.5416077244
2024-04-15 00:00:19,20008,102132.1224998427
2024-04-15 00:00:20,20008,102149.6969538161
2024-04-15 00:00:20,20008,102166.2855272641
2024-04-15 00:00:20,20008,102166.2855272641
